
./trained_network/SD2/30x10x5+mix+exp18_4.pth
[203.0, 213.0, 220.0, 227.0, 238.0, 247.0, 194.0, 246.0, 210.0, 200.0]
[180.0, 236.0, 167.0, 261.0, 225.0, 246.0, 200.0, 199.0, 219.0, 203.0]
[182.0, 213.0, 201.0, 250.0, 250.0, 257.0, 233.0, 236.0, 210.0, 200.0]
[174.0, 244.0, 220.0, 250.0, 292.0, 219.0, 233.0, 245.0, 200.0, 202.0]
[203.0, 226.0, 182.0, 261.0, 225.0, 246.0, 233.0, 221.0, 204.0, 162.0]
[180.0, 213.0, 204.0, 263.0, 256.0, 253.0, 194.0, 229.0, 195.0, 169.0]
[180.0, 214.0, 189.0, 263.0, 237.0, 255.0, 209.0, 236.0, 190.0, 205.0]
./trained_network/SD2/5x10x5+mix.pth
[203.0, 212.0, 203.0, 230.0, 289.0, 246.0, 194.0, 212.0, 214.0, 202.0]
[183.0, 209.0, 207.0, 226.0, 289.0, 243.0, 243.0, 271.0, 204.0, 162.0]
[180.0, 240.0, 190.0, 227.0, 228.0, 249.0, 209.0, 231.0, 204.0, 201.0]
[204.0, 210.0, 203.0, 226.0, 238.0, 251.0, 194.0, 239.0, 214.0, 202.0]
[204.0, 214.0, 201.0, 226.0, 223.0, 247.0, 194.0, 226.0, 214.0, 202.0]
[180.0, 212.0, 203.0, 229.0, 238.0, 224.0, 243.0, 199.0, 236.0, 201.0]
[208.0, 212.0, 201.0, 230.0, 251.0, 246.0, 206.0, 220.0, 206.0, 188.0]
[203.0, 213.0, 167.0, 226.0, 223.0, 230.0, 194.0, 231.0, 200.0, 169.0]
[203.0, 213.0, 189.0, 227.0, 289.0, 246.0, 194.0, 221.0, 204.0, 162.0]
[207.0, 213.0, 208.0, 226.0, 252.0, 246.0, 194.0, 256.0, 214.0, 188.0]
[233.0, 214.0, 168.0, 250.0, 223.0, 265.0, 194.0, 214.0, 219.0, 169.0]
