
./trained_network/SD2/30x10x5+mix+exp18_4.pth
./trained_network/SD2/maml+exp18_204_512_3.pth
[394.0, 455.0, 361.0, 459.0, 449.0, 383.0, 407.0, 469.0, 393.0, 455.0]
[472.0, 543.0, 416.0, 478.0, 512.0, 411.0, 447.0, 447.0, 438.0, 474.0]
[498.0, 525.0, 409.0, 526.0, 509.0, 428.0, 463.0, 472.0, 425.0, 471.0]
[511.0, 603.0, 341.0, 464.0, 428.0, 471.0, 406.0, 547.0, 481.0, 448.0]
[453.0, 542.0, 369.0, 465.0, 492.0, 431.0, 447.0, 513.0, 434.0, 490.0]
[490.0, 549.0, 427.0, 490.0, 470.0, 436.0, 472.0, 518.0, 455.0, 483.0]
[541.0, 502.0, 403.0, 478.0, 595.0, 446.0, 458.0, 501.0, 478.0, 467.0]
[493.0, 543.0, 383.0, 451.0, 580.0, 414.0, 441.0, 493.0, 440.0, 441.0]
[595.0, 480.0, 419.0, 541.0, 499.0, 424.0, 455.0, 524.0, 444.0, 440.0]
[466.0, 534.0, 417.0, 550.0, 491.0, 457.0, 404.0, 524.0, 442.0, 410.0]
[545.0, 506.0, 440.0, 534.0, 480.0, 413.0, 429.0, 454.0, 505.0, 453.0]
./trained_network/SD2/30x10x5+mix.pth
[369.0, 356.0, 373.0, 370.0, 359.0, 378.0, 340.0, 304.0, 362.0, 416.0]
[388.0, 376.0, 349.0, 325.0, 381.0, 416.0, 394.0, 304.0, 385.0, 417.0]
[402.0, 333.0, 371.0, 338.0, 399.0, 403.0, 375.0, 331.0, 372.0, 393.0]
[372.0, 384.0, 379.0, 312.0, 411.0, 401.0, 353.0, 302.0, 389.0, 403.0]
[368.0, 321.0, 346.0, 320.0, 385.0, 353.0, 387.0, 324.0, 331.0, 410.0]
[406.0, 333.0, 408.0, 306.0, 410.0, 357.0, 375.0, 391.0, 397.0, 426.0]
[377.0, 351.0, 428.0, 354.0, 409.0, 347.0, 358.0, 372.0, 342.0, 388.0]
[347.0, 349.0, 361.0, 345.0, 417.0, 391.0, 370.0, 306.0, 379.0, 389.0]
[359.0, 330.0, 387.0, 322.0, 368.0, 398.0, 376.0, 323.0, 391.0, 431.0]
[344.0, 414.0, 390.0, 335.0, 356.0, 399.0, 353.0, 349.0, 359.0, 388.0]
[336.0, 346.0, 368.0, 316.0, 408.0, 359.0, 379.0, 270.0, 375.0, 435.0]
./trained_network/SD2/5x10x5+mix.pth
[361.0, 411.0, 465.0, 353.0, 419.0, 393.0, 391.0, 306.0, 475.0, 540.0]
[516.0, 390.0, 422.0, 372.0, 428.0, 404.0, 422.0, 340.0, 417.0, 477.0]
[416.0, 354.0, 434.0, 370.0, 439.0, 421.0, 418.0, 322.0, 381.0, 413.0]
[386.0, 409.0, 398.0, 354.0, 433.0, 463.0, 454.0, 333.0, 383.0, 471.0]
[391.0, 398.0, 460.0, 344.0, 405.0, 426.0, 436.0, 337.0, 425.0, 480.0]
[405.0, 389.0, 514.0, 323.0, 449.0, 465.0, 373.0, 320.0, 382.0, 464.0]
[426.0, 422.0, 429.0, 347.0, 434.0, 455.0, 444.0, 309.0, 403.0, 529.0]
[387.0, 334.0, 471.0, 343.0, 460.0, 442.0, 455.0, 352.0, 380.0, 479.0]
[426.0, 427.0, 418.0, 448.0, 383.0, 451.0, 456.0, 301.0, 456.0, 444.0]
[423.0, 391.0, 491.0, 395.0, 402.0, 512.0, 485.0, 361.0, 400.0, 458.0]
[428.0, 485.0, 415.0, 356.0, 467.0, 419.0, 400.0, 343.0, 412.0, 530.0]
